name_x,empty_slots,free_bikes,latitude,longitude,fsq_id,name_y,rating,categories,address,Name,Rating,Address,City,State,ZIP Code,Yelp_Latitude,Yelp_Longitude
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Sub's Lanches Especiais,3.5,CLS 105 BL B  lj 36,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Kojima,4.5,"CLS, 406",Brasília,DF,70256-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",La Boulangerie,4.0,"SQS 306 Bloco B, 10",Brasília,DF,70353-020,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Pizzaria Dom Bosco,4.5,CLS 107,Brasília,DF,70346-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Grandville Sanduíches,4.5,CLS 105 BL B  lj 2,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Xique Xique,4.0,CLS 107 BL E  lj 2,Brasília,DF,70346-550,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Fratello Uno Pizzaria,4.5,"CLS, 103",Brasília,DF,70343-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Peixe na Rede,5.0,CLS 405,Brasília,DF,70632-100,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Vitamina Central,4.5,CRS 506 BL A  lj 63,Brasília,DF,70350-515,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Restaurante Banzai Sushi,4.0,"CLS 105 BL B, 6",Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Giraffas,3.5,CLS 105 BL C  lj 26,Brasília,DF,70344-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4c35def67cc0c9b66098f59a,Casa de Biscoitos Mineiros,8.5,"['Bakery', 'Restaurant']","CLS 106 Bl. A, Brasília, DF, 70345-510",Marujo Cervejaria,3.5,"CLS 105 BL A, 2",Brasília,DF,70344-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Estação do Guaraná,4.0,CLS 106 BL B  lj 3,Brasília,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Sky's Burger,4.0,CLS 106,Brasília,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Dudu Camargo Bar & Restaurante,4.5,"CLS, 303",Brasília,DF,70336-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Casa de Biscoitos Mineiros,4.0,SCLS 106,Brasília,DF,70345-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Loca Como Tu Madre,4.0,"Comércio Local Sul, 306",Brasília,DF,70353-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Marzuk,4.5,Cls 106 Bloco B Loja 31,Asa Sul,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Zimbrus,4.0,CLS 305 BL D  lj 1,Brasília,DF,70352-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Bar Brasília,4.0,CRS 506 BL A  lj 15,Brasília,DF,70350-515,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Sub's Lanches Especiais,3.5,CLS 105 BL B  lj 36,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Kojima,4.5,"CLS, 406",Brasília,DF,70256-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",La Boulangerie,4.0,"SQS 306 Bloco B, 10",Brasília,DF,70353-020,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Pizzaria Dom Bosco,4.5,CLS 107,Brasília,DF,70346-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Grandville Sanduíches,4.5,CLS 105 BL B  lj 2,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Xique Xique,4.0,CLS 107 BL E  lj 2,Brasília,DF,70346-550,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Fratello Uno Pizzaria,4.5,"CLS, 103",Brasília,DF,70343-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Peixe na Rede,5.0,CLS 405,Brasília,DF,70632-100,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Vitamina Central,4.5,CRS 506 BL A  lj 63,Brasília,DF,70350-515,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Restaurante Banzai Sushi,4.0,"CLS 105 BL B, 6",Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Giraffas,3.5,CLS 105 BL C  lj 26,Brasília,DF,70344-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5c71a2f331fd14002c9a9b8b,Jacket Café,7.1,"['Coffee Shop', 'Restaurant']","Quadra Cls, 106, Brasília, DF, 70345-530",Marujo Cervejaria,3.5,"CLS 105 BL A, 2",Brasília,DF,70344-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Estação do Guaraná,4.0,CLS 106 BL B  lj 3,Brasília,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Sky's Burger,4.0,CLS 106,Brasília,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Dudu Camargo Bar & Restaurante,4.5,"CLS, 303",Brasília,DF,70336-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Casa de Biscoitos Mineiros,4.0,SCLS 106,Brasília,DF,70345-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Loca Como Tu Madre,4.0,"Comércio Local Sul, 306",Brasília,DF,70353-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Marzuk,4.5,Cls 106 Bloco B Loja 31,Asa Sul,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Zimbrus,4.0,CLS 305 BL D  lj 1,Brasília,DF,70352-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Bar Brasília,4.0,CRS 506 BL A  lj 15,Brasília,DF,70350-515,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Sub's Lanches Especiais,3.5,CLS 105 BL B  lj 36,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Kojima,4.5,"CLS, 406",Brasília,DF,70256-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",La Boulangerie,4.0,"SQS 306 Bloco B, 10",Brasília,DF,70353-020,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Pizzaria Dom Bosco,4.5,CLS 107,Brasília,DF,70346-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Grandville Sanduíches,4.5,CLS 105 BL B  lj 2,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Xique Xique,4.0,CLS 107 BL E  lj 2,Brasília,DF,70346-550,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Fratello Uno Pizzaria,4.5,"CLS, 103",Brasília,DF,70343-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Peixe na Rede,5.0,CLS 405,Brasília,DF,70632-100,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Vitamina Central,4.5,CRS 506 BL A  lj 63,Brasília,DF,70350-515,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Restaurante Banzai Sushi,4.0,"CLS 105 BL B, 6",Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Giraffas,3.5,CLS 105 BL C  lj 26,Brasília,DF,70344-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b6c6e07f964a5207e392ce3,Bar Brasília,7.7,"['Bar', 'Restaurant']","Crs 506 Bl A, Brasília, DF, 70350-515",Marujo Cervejaria,3.5,"CLS 105 BL A, 2",Brasília,DF,70344-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Estação do Guaraná,4.0,CLS 106 BL B  lj 3,Brasília,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Sky's Burger,4.0,CLS 106,Brasília,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Dudu Camargo Bar & Restaurante,4.5,"CLS, 303",Brasília,DF,70336-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Casa de Biscoitos Mineiros,4.0,SCLS 106,Brasília,DF,70345-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Loca Como Tu Madre,4.0,"Comércio Local Sul, 306",Brasília,DF,70353-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Marzuk,4.5,Cls 106 Bloco B Loja 31,Asa Sul,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Zimbrus,4.0,CLS 305 BL D  lj 1,Brasília,DF,70352-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Bar Brasília,4.0,CRS 506 BL A  lj 15,Brasília,DF,70350-515,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Sub's Lanches Especiais,3.5,CLS 105 BL B  lj 36,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Kojima,4.5,"CLS, 406",Brasília,DF,70256-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",La Boulangerie,4.0,"SQS 306 Bloco B, 10",Brasília,DF,70353-020,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Pizzaria Dom Bosco,4.5,CLS 107,Brasília,DF,70346-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Grandville Sanduíches,4.5,CLS 105 BL B  lj 2,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Xique Xique,4.0,CLS 107 BL E  lj 2,Brasília,DF,70346-550,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Fratello Uno Pizzaria,4.5,"CLS, 103",Brasília,DF,70343-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Peixe na Rede,5.0,CLS 405,Brasília,DF,70632-100,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Vitamina Central,4.5,CRS 506 BL A  lj 63,Brasília,DF,70350-515,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Restaurante Banzai Sushi,4.0,"CLS 105 BL B, 6",Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Giraffas,3.5,CLS 105 BL C  lj 26,Brasília,DF,70344-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,5cd9df13c62b49002c00203d,Doce Maison,7.0,"['Dessert Shop', 'Restaurant']","Cls 305, Brasília, DF, 70352-510",Marujo Cervejaria,3.5,"CLS 105 BL A, 2",Brasília,DF,70344-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Estação do Guaraná,4.0,CLS 106 BL B  lj 3,Brasília,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Sky's Burger,4.0,CLS 106,Brasília,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Dudu Camargo Bar & Restaurante,4.5,"CLS, 303",Brasília,DF,70336-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Casa de Biscoitos Mineiros,4.0,SCLS 106,Brasília,DF,70345-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Loca Como Tu Madre,4.0,"Comércio Local Sul, 306",Brasília,DF,70353-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Marzuk,4.5,Cls 106 Bloco B Loja 31,Asa Sul,DF,70345-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Zimbrus,4.0,CLS 305 BL D  lj 1,Brasília,DF,70352-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Bar Brasília,4.0,CRS 506 BL A  lj 15,Brasília,DF,70350-515,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Sub's Lanches Especiais,3.5,CLS 105 BL B  lj 36,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Kojima,4.5,"CLS, 406",Brasília,DF,70256-510,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",La Boulangerie,4.0,"SQS 306 Bloco B, 10",Brasília,DF,70353-020,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Pizzaria Dom Bosco,4.5,CLS 107,Brasília,DF,70346-540,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Grandville Sanduíches,4.5,CLS 105 BL B  lj 2,Brasília,DF,70344-520,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Xique Xique,4.0,CLS 107 BL E  lj 2,Brasília,DF,70346-550,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Fratello Uno Pizzaria,4.5,"CLS, 103",Brasília,DF,70343-530,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Peixe na Rede,5.0,CLS 405,Brasília,DF,70632-100,-15.81039,-47.89803
38 - SQS 105 W1 Sul,7,4,-15.81039,-47.89803,4b548ad9f964a52035bf27e3,La Boulangerie,7.5,"['Bakery', 'Restaurant']","CLS 106 Bl A, S/N, Brasília, DF, 70345-510",Vitamina Central,4.5,CRS 506 BL A  lj 63,Brasília,DF,70350-515,-15.81039,-47.89803
